profile_url,first_name,last_name,lineage_json,photo_url
https://www.bjjheroes.com/?p=9031,Kennedy,Maciel,"[{""name"": ""Carlos Gracie"", ""url"": ""https://www.bjjheroes.com/?p=36""}, {""name"": ""Helio Gracie"", ""url"": ""https://www.bjjheroes.com/?p=44""}, {""name"": ""Rolls Gracie"", ""url"": ""https://www.bjjheroes.com/?p=27""}, {""name"": ""Romero Cavalcanti"", ""url"": ""https://www.bjjheroes.com/?p=355""}, {""name"": ""Alexandre Paiva"", ""url"": ""https://www.bjjheroes.com/?p=666""}, {""name"": ""Fernando Terere"", ""url"": ""https://www.bjjheroes.com/?p=437""}, {""name"": ""Rubens Charles"", ""url"": ""https://www.bjjheroes.com/?p=147""}, {""name"": ""Kennedy Maciel"", ""url"": """"}]",https://www.bjjheroes.com/wp-content/uploads/2018/07/KennedyMaciel.jpg
https://www.bjjheroes.com/?p=13678,Kenta,Iwamoto,"[{""name"": ""Carlos Gracie"", ""url"": ""https://www.bjjheroes.com/?p=36""}, {""name"": ""Helio Gracie"", ""url"": ""https://www.bjjheroes.com/?p=44""}, {""name"": ""Carlos Gracie Jr."", ""url"": ""https://www.bjjheroes.com/?p=297""}, {""name"": ""Yuki Nakai"", ""url"": ""https://www.bjjheroes.com/?p=996""}, {""name"": ""Yusuke Honma"", ""url"": ""https://www.bjjheroes.com/?p=1122""}, {""name"": ""Kenta Iwamoto"", ""url"": """"}]",https://www.bjjheroes.com/wp-content/uploads/2023/12/KentaIwamoto.jpg
https://www.bjjheroes.com/?p=11889,Keven,Carrasco,"[{""name"": ""Carlos Gracie"", ""url"": ""https://www.bjjheroes.com/?p=36""}, {""name"": ""Helio Gracie"", ""url"": ""https://www.bjjheroes.com/?p=44""}, {""name"": ""Francisco Mansur"", ""url"": ""https://www.bjjheroes.com/?p=2040""}, {""name"": ""Augusto Mendes"", ""url"": ""https://www.bjjheroes.com/?p=188""}, {""name"": ""Osvaldo Moizinho"", ""url"": ""https://www.bjjheroes.com/?p=5414""}, {""name"": ""Keven Carrasco"", ""url"": """"}]",https://www.bjjheroes.com/wp-content/uploads/2021/01/KevenCarrasco.jpg
https://www.bjjheroes.com/?p=13507,Kevin,Gabriel Alencar,"[{""name"": ""Carlos Gracie"", ""url"": ""https://www.bjjheroes.com/?p=36""}, {""name"": ""Helio Gracie"", ""url"": ""https://www.bjjheroes.com/?p=44""}, {""name"": ""Rolls Gracie"", ""url"": ""https://www.bjjheroes.com/?p=27""}, {""name"": ""Romero Cavalcanti"", ""url"": ""https://www.bjjheroes.com/?p=355""}, {""name"": ""Alexandre Paiva"", ""url"": ""https://www.bjjheroes.com/?p=666""}, {""name"": ""Fernando Tererê"", ""url"": ""https://www.bjjheroes.com/?p=437""}, {""name"": ""Rubens Charles"", ""url"": ""https://www.bjjheroes.com/?p=147""}, {""name"": ""Michael Langhi"", ""url"": ""https://www.bjjheroes.com/?p=122""}, {""name"": ""Isaque Bahiense"", ""url"": ""https://www.bjjheroes.com/?p=7552""}, {""name"": ""Kevin Gabriel"", ""url"": """"}]",https://www.bjjheroes.com/wp-content/uploads/2023/08/KevinGabriel.jpg
https://www.bjjheroes.com/?p=6368,Kevin,Mahecha,"[{""name"": ""Carlos Gracie"", ""url"": ""https://www.bjjheroes.com/bjj-fighters/carlos-gracie-sr-profile""}, {""name"": ""Helio Gracie"", ""url"": ""https://www.bjjheroes.com/?p=44""}, {""name"": ""Carlson Gracie"", ""url"": ""https://www.bjjheroes.com/?p=22""}, {""name"": ""André Pederneiras"", ""url"": ""https://www.bjjheroes.com/?p=78""}, {""name"": ""João Roque"", ""url"": ""https://www.bjjheroes.com/?p=952""}, {""name"": ""Jonatas Gurgel"", ""url"": ""https://www.bjjheroes.com/?p=975""}, {""name"": ""Kevin Mahecha"", ""url"": """"}]",https://www.bjjheroes.com/wp-content/uploads/2016/02/Kevin-Mahecha.jpg
https://www.bjjheroes.com/?p=13515,Khaled,Alshehi,"[{""name"": ""Carlos Gracie"", ""url"": ""https://www.bjjheroes.com/?p=36""}, {""name"": ""Helio Gracie"", ""url"": ""https://www.bjjheroes.com/?p=44""}, {""name"": ""Carlson Gracie"", ""url"": ""https://www.bjjheroes.com/?p=22""}, {""name"": ""Murilo Bustamante"", ""url"": ""https://www.bjjheroes.com/?p=627""}, {""name"": ""Roan Carneiro"", ""url"": """"}, {""name"": ""Iuri Alves"", ""url"": """"}, {""name"": ""Khaled Alshehi"", ""url"": """"}]",https://www.bjjheroes.com/wp-content/uploads/2023/08/KhaledAlshehi.jpg
https://www.bjjheroes.com/?p=12115,Kieran,Kichuk,"[{""name"": ""Carlos Gracie"", ""url"": ""https://www.bjjheroes.com/?p=36""}, {""name"": ""Helio Gracie"", ""url"": ""https://www.bjjheroes.com/?p=44""}, {""name"": ""Flávio Behring"", ""url"": ""https://www.bjjheroes.com/?p=1495""}, {""name"": ""Sylvio Behring"", ""url"": ""https://www.bjjheroes.com/?p=1631""}, {""name"": ""Fernando Zulick"", ""url"": """"}, {""name"": ""Kieran Kichuk"", ""url"": """"}]",https://www.bjjheroes.com/wp-content/uploads/2021/05/KieranKichuk.jpg
https://www.bjjheroes.com/?p=9758,Kit,Dale,"[{""name"": ""Mitsuyo Maeda"", ""url"": """"}, {""name"": ""Carlos Gracie"", ""url"": ""https://www.bjjheroes.com/bjj-fighters/carlos-gracie-sr-profile""}, {""name"": ""(Senior)"", ""url"": """"}, {""name"": ""Helio Gracie"", ""url"": ""https://www.bjjheroes.com/bjj-fighters/helio-gracie""}, {""name"": ""Rolls Gracie"", ""url"": ""https://www.bjjheroes.com/bjj-fighters/rolls-gracie-profile""}, {""name"": ""Romero Cavalcanti"", ""url"": ""https://www.bjjheroes.com/bjj-fighters/romero-jacare-cavalcanti-wiki""}, {""name"": ""(Jacare)"", ""url"": """"}, {""name"": ""Ricardo Vieira"", ""url"": ""https://www.bjjheroes.com/bjj-fighters/ricardo-ricardinho-vieira""}, {""name"": ""Yuri Simões"", ""url"": ""https://www.bjjheroes.com/?p=1740""}, {""name"": ""Kit Dale"", ""url"": """"}]",https://www.bjjheroes.com/wp-content/uploads/2019/03/KitDale.jpg
https://www.bjjheroes.com/?p=12010,Kira,Sung,"[{""name"": ""Carlos Gracie"", ""url"": ""https://www.bjjheroes.com/?p=36""}, {""name"": ""Helio Gracie"", ""url"": ""https://www.bjjheroes.com/?p=44""}, {""name"": ""Rickson Gracie"", ""url"": ""https://www.bjjheroes.com/?p=67""}, {""name"": ""Marcelo Behring"", ""url"": ""https://www.bjjheroes.com/?p=739""}, {""name"": ""Waldomiro Perez"", ""url"": ""https://www.bjjheroes.com/?p=1097""}, {""name"": ""Roberto Godoi"", ""url"": ""https://www.bjjheroes.com/?p=601""}, {""name"": ""Marco Barbosa"", ""url"": ""https://www.bjjheroes.com/?p=492""}, {""name"": ""Chae In-Muk / Sung Hee-Yong"", ""url"": """"}, {""name"": ""Noh Young-am"", ""url"": """"}, {""name"": ""Hyuk-il Kwon"", ""url"": """"}, {""name"": ""Kira Sung"", ""url"": """"}]",https://www.bjjheroes.com/wp-content/uploads/2021/03/KiraSung.jpg
https://www.bjjheroes.com/?p=13241,Kjetil,Lydvo,"[{""name"": ""Carlos Gracie"", ""url"": ""https://www.bjjheroes.com/?p=36""}, {""name"": ""Helio Gracie"", ""url"": ""https://www.bjjheroes.com/?p=44""}, {""name"": ""Carlson Gracie"", ""url"": ""https://www.bjjheroes.com/?p=22""}, {""name"": ""Ricardo Libório"", ""url"": ""https://www.bjjheroes.com/?p=591""}, {""name"": ""Eduardo Rios"", ""url"": ""https://www.bjjheroes.com/?p=9587""}, {""name"": ""Kjetil Lydvo"", ""url"": """"}]",https://www.bjjheroes.com/wp-content/uploads/2023/02/KjetilLydvo.jpg
https://www.bjjheroes.com/?p=11049,Kody,Steele,"[{""name"": ""Carlos Gracie"", ""url"": ""https://www.bjjheroes.com/?p=36""}, {""name"": ""Helio Gracie"", ""url"": ""https://www.bjjheroes.com/?p=44""}, {""name"": ""Rolls Gracie"", ""url"": ""https://www.bjjheroes.com/?p=27""}, {""name"": ""Romero Cavalcanti"", ""url"": ""https://www.bjjheroes.com/?p=355""}, {""name"": ""Leonardo Vieira"", ""url"": ""https://www.bjjheroes.com/?p=419""}, {""name"": ""Rodrigo Cabral"", ""url"": ""https://www.bjjheroes.com/?p=1207""}, {""name"": ""Kody Steele"", ""url"": """"}]",https://www.bjjheroes.com/wp-content/uploads/2020/02/KodySteele.jpg
https://www.bjjheroes.com/?p=1919,Koji,Shibamoto,"[{""name"": ""Mitsuyo Maeda"", ""url"": """"}, {""name"": ""Carlos Gracie"", ""url"": ""https://www.bjjheroes.com/bjj-fighters/carlos-gracie-sr-profile""}, {""name"": ""Helio Gracie"", ""url"": ""https://www.bjjheroes.com/bjj-fighters/helio-gracie""}, {""name"": ""Rolls Gracie"", ""url"": ""https://www.bjjheroes.com/bjj-fighters/rolls-gracie-profile""}, {""name"": ""Romero Cavalcanti"", ""url"": ""https://www.bjjheroes.com/bjj-fighters/romero-jacare-cavalcanti-wiki""}, {""name"": ""Alexandre Paiva"", ""url"": ""https://www.bjjheroes.com/bjj-fighters/alexandre-paiva""}, {""name"": ""Mitsuyoshi Hayakawa"", ""url"": ""https://www.bjjheroes.com/bjj-fighters/mitsuyoshi-hayakawa""}, {""name"": ""Koji Shibamoto"", ""url"": """"}]",https://www.bjjheroes.com/wp-content/uploads/2012/03/Koji.jpg
https://www.bjjheroes.com/?p=674,Kyra,Gracie,"[{""name"": ""Carlos Gracie"", ""url"": ""https://www.bjjheroes.com/?p=36""}, {""name"": ""Helio Gracie"", ""url"": ""https://www.bjjheroes.com/?p=44""}, {""name"": ""Carlos Gracie Jr"", ""url"": ""https://www.bjjheroes.com/?p=297""}, {""name"": ""Kyra Gracie"", ""url"": """"}]",https://www.bjjheroes.com/wp-content/uploads/2014/07/Kyra-Gracie.jpg
https://www.bjjheroes.com/?p=8981,Kristen,Martin,"[{""name"": ""Mitsuyo Maeda"", ""url"": """"}, {""name"": ""Carlos Gracie"", ""url"": ""https://www.bjjheroes.com/bjj-fighters/carlos-gracie-sr-profile""}, {""name"": ""Helio Gracie"", ""url"": ""https://www.bjjheroes.com/bjj-fighters/helio-gracie""}, {""name"": ""Francisco Mansor"", ""url"": ""https://www.bjjheroes.com/bjj-fighters/master-francisco-mansor""}, {""name"": ""Carlos Henrique"", ""url"": ""https://www.bjjheroes.com/bjj-fighters/carlos-henrique-brazil-021""}, {""name"": ""André Terêncio"", ""url"": ""https://www.bjjheroes.com/bjj-fighters/andre-negao-wiki""}, {""name"": ""Hannette Staack"", ""url"": """"}, {""name"": ""Kristen Martin"", ""url"": """"}]",https://www.bjjheroes.com/wp-content/uploads/2018/06/KristenMartin.jpg
https://www.bjjheroes.com/?p=8893,Kristin,Mikkelson,"[{""name"": ""Mitsuyo Maeda"", ""url"": """"}, {""name"": ""Carlos Gracie"", ""url"": ""https://www.bjjheroes.com/bjj-fighters/carlos-gracie-sr-profile""}, {""name"": ""Helio Gracie"", ""url"": ""https://www.bjjheroes.com/bjj-fighters/helio-gracie""}, {""name"": ""Francisco Mansor"", ""url"": ""https://www.bjjheroes.com/bjj-fighters/master-francisco-mansor""}, {""name"": ""Carlos Henrique"", ""url"": ""https://www.bjjheroes.com/bjj-fighters/carlos-henrique-brazil-021""}, {""name"": ""André Terêncio"", ""url"": ""https://www.bjjheroes.com/bjj-fighters/andre-negao-wiki""}, {""name"": ""Hannette Staack"", ""url"": """"}, {""name"": ""Kristin Mikkelson"", ""url"": """"}]",https://www.bjjheroes.com/wp-content/uploads/2018/05/Kristin.jpg
https://www.bjjheroes.com/?p=788,Kron,Gracie,"[{""name"": ""Mitsuyo Maeda"", ""url"": """"}, {""name"": ""Carlos Gracie"", ""url"": ""/?p=36""}, {""name"": ""Helio Gracie"", ""url"": ""/?p=44""}, {""name"": ""Rickson Gracie"", ""url"": ""/?p=67""}, {""name"": ""Kron Gracie"", ""url"": """"}]",https://www.bjjheroes.com/wp-content/uploads/2010/11/kron.jpg
https://www.bjjheroes.com/?p=12842,Kristof,Szucs,"[{""name"": ""Carlos Gracie"", ""url"": ""https://www.bjjheroes.com/?p=36""}, {""name"": ""Helio Gracie"", ""url"": ""https://www.bjjheroes.com/?p=44""}, {""name"": ""Carlos Gracie Junior"", ""url"": ""https://www.bjjheroes.com/?p=297""}, {""name"": ""Vinícius Magalhães"", ""url"": ""https://www.bjjheroes.com/?p=374""}, {""name"": ""Rômulo Barral"", ""url"": ""https://www.bjjheroes.com/?p=320""}, {""name"": ""Kristóf Szucs"", ""url"": """"}]",https://www.bjjheroes.com/wp-content/uploads/2022/07/KristofSzucs.jpg
https://www.bjjheroes.com/?p=901,Kayron,Gracie,"[{""name"": ""Mitsuyo Maeda"", ""url"": """"}, {""name"": ""Carlos Gracie Sr."", ""url"": ""https://www.bjjheroes.com/?p=36""}, {""name"": ""Helio Gracie"", ""url"": ""https://www.bjjheroes.com/?p=44""}, {""name"": ""Carlos Gracie Junior"", ""url"": ""https://www.bjjheroes.com/bjj-fighters/carlos-carlinhos-gracie-jr""}, {""name"": ""Kayron Gracie"", ""url"": """"}]",https://www.bjjheroes.com/wp-content/uploads/2010/12/Kayron-Gracie.jpg
https://www.bjjheroes.com/?p=2475,Kurt,Osiander,"[{""name"": ""Mitsuyo Maeda"", ""url"": """"}, {""name"": ""Carlos Gracie Sr."", ""url"": ""https://www.bjjheroes.com/?p=36""}, {""name"": ""Helio Gracie"", ""url"": ""https://www.bjjheroes.com/?p=44""}, {""name"": ""Carlos Gracie Junior"", ""url"": ""https://www.bjjheroes.com/bjj-fighters/carlos-carlinhos-gracie-jr""}, {""name"": ""Kurt Osiander"", ""url"": """"}]",https://www.bjjheroes.com/wp-content/uploads/2014/06/Kurt-Osiander1.jpg
https://www.bjjheroes.com/?p=10705,Kyle,Boehm,"[{""name"": ""Carlos Gracie"", ""url"": ""https://www.bjjheroes.com/?p=36""}, {""name"": ""Hélio Gracie"", ""url"": ""https://www.bjjheroes.com/?p=44""}, {""name"": ""Carlos Gracie Jr"", ""url"": ""https://www.bjjheroes.com/?p=297""}, {""name"": ""J. J. Machado"", ""url"": ""https://www.bjjheroes.com/?p=88""}, {""name"": ""Eddie Bravo"", ""url"": ""https://www.bjjheroes.com/?p=4317""}, {""name"": ""John Botello"", ""url"": """"}, {""name"": ""Kyle Boehm"", ""url"": """"}]",https://www.bjjheroes.com/wp-content/uploads/2019/11/KyleBoehm.jpg
https://www.bjjheroes.com/?p=8399,Kleber,Oliveira,"[{""name"": ""Mitsuyo Maeda"", ""url"": """"}, {""name"": ""Carlos Gracie Sr."", ""url"": ""https://www.bjjheroes.com/bjj-fighters/carlos-gracie-sr-profile""}, {""name"": ""Helio Gracie"", ""url"": ""https://www.bjjheroes.com/bjj-fighters/helio-gracie""}, {""name"": ""Carlos Gracie Junior"", ""url"": ""https://www.bjjheroes.com/bjj-fighters/carlos-carlinhos-gracie-jr""}, {""name"": ""Kleber Oliveira"", ""url"": """"}]",https://www.bjjheroes.com/wp-content/uploads/2017/11/Kleber-Buiu.jpg
https://www.bjjheroes.com/?p=8682,Lachlan,Giles,"[{""name"": ""Carlos Gracie"", ""url"": ""https://www.bjjheroes.com/bjj-fighters/carlos-gracie-sr-profile""}, {""name"": ""Helio Gracie"", ""url"": ""https://www.bjjheroes.com/?p=44""}, {""name"": ""Carlos Gracie Jr"", ""url"": ""https://www.bjjheroes.com/bjj-fighters/carlos-carlinhos-gracie-jr""}, {""name"": ""Jean Jacques Machado"", ""url"": ""https://www.bjjheroes.com/bjj-fighters/jean-jacques-machado-bjj-fighter-wiki""}, {""name"": ""Rigan Machado"", ""url"": ""https://www.bjjheroes.com/?p=1817""}, {""name"": ""John Will"", ""url"": ""https://www.bjjheroes.com/?p=705""}, {""name"": ""John Simon"", ""url"": """"}, {""name"": ""Lachlan Giles"", ""url"": """"}]",https://www.bjjheroes.com/wp-content/uploads/2018/03/LachlanGiles.jpg
https://www.bjjheroes.com/?p=9477,Larissa,Campos,"[{""name"": ""Carlos Gracie"", ""url"": ""https://www.bjjheroes.com/?p=36""}, {""name"": ""Hélio Gracie"", ""url"": ""https://www.bjjheroes.com/?p=44""}, {""name"": ""Royler Gracie"", ""url"": ""https://www.bjjheroes.com/?p=515""}, {""name"": ""Wellington Dias"", ""url"": ""https://www.bjjheroes.com/?p=613""}, {""name"": ""Thiago de Guimarães"", ""url"": """"}, {""name"": ""Larissa Campos Carvalho"", ""url"": """"}]",https://www.bjjheroes.com/wp-content/uploads/2019/01/LariCampos.jpg
https://www.bjjheroes.com/?p=12508,Larissa,Dias,"[{""name"": ""Luis França"", ""url"": ""https://www.bjjheroes.com/?p=2443""}, {""name"": ""Oswaldo Fadda"", ""url"": ""https://www.bjjheroes.com/?p=527""}, {""name"": ""Monir Salomão"", ""url"": ""https://www.bjjheroes.com/?p=3416""}, {""name"": ""Júlio César Pereira"", ""url"": ""https://www.bjjheroes.com/?p=203""}, {""name"": ""Vinicius Marinho"", ""url"": ""https://www.bjjheroes.com/?p=1600""}, {""name"": ""Larissa Dias"", ""url"": """"}]",https://www.bjjheroes.com/wp-content/uploads/2021/12/LarissaDias.jpg
https://www.bjjheroes.com/?p=9938,Larissa,Paes,"[{""name"": ""M. Maeda"", ""url"": """"}, {""name"": ""C. Gracie"", ""url"": ""https://www.bjjheroes.com/?p=36""}, {""name"": ""Helio Gracie"", ""url"": ""https://www.bjjheroes.com/?p=44""}, {""name"": ""Carlos Gracie Jr"", ""url"": ""https://www.bjjheroes.com/bjj-fighters/carlos-carlinhos-gracie-jr""}, {""name"": ""Roberto Corrêa"", ""url"": ""https://www.bjjheroes.com/?p=553""}, {""name"": ""Paulo Avolio"", ""url"": """"}, {""name"": ""Larissa Paes"", ""url"": """"}]",https://www.bjjheroes.com/wp-content/uploads/2019/05/LarissaPaes.jpg
https://www.bjjheroes.com/?p=1041,Laercio,Fernandes,"[{""name"": ""Mitsuyo Maeda"", ""url"": """"}, {""name"": ""Carlos Gracie"", ""url"": ""https://www.bjjheroes.com/bjj-fighters/carlos-gracie-sr-profile""}, {""name"": ""George Gracie"", ""url"": ""https://www.bjjheroes.com/bjj-fighters/george-gracie-facts-and-bio""}, {""name"": ""Octávio de Almeida"", ""url"": ""https://www.bjjheroes.com/bjj-fighters/octavio-de-almeida-senior""}, {""name"": ""Moises Murad"", ""url"": ""https://www.bjjheroes.com/bjj-fighters/moises-murad""}, {""name"": ""Givanildo Santana"", ""url"": """"}, {""name"": ""Laercio Fernandes"", ""url"": """"}]",https://www.bjjheroes.com/wp-content/uploads/2014/07/Laercio-Fernandes.jpg
https://www.bjjheroes.com/?p=11071,Laura,Barker,"[{""name"": ""Carlos Gracie"", ""url"": ""https://www.bjjheroes.com/?p=36""}, {""name"": ""Helio Gracie"", ""url"": ""https://www.bjjheroes.com/?p=44""}, {""name"": ""Carlos Gracie Jr"", ""url"": ""https://www.bjjheroes.com/?p=297""}, {""name"": ""Braulio Estima"", ""url"": ""https://www.bjjheroes.com/?p=422""}, {""name"": ""Laura Barker"", ""url"": """"}]",https://www.bjjheroes.com/wp-content/uploads/2020/02/LauraBarker.jpg
https://www.bjjheroes.com/?p=1840,Laurence,Cousin Fouillat,"[{""name"": ""Mitsuyo Maeda"", ""url"": """"}, {""name"": ""Carlos Gracie"", ""url"": ""https://www.bjjheroes.com/bjj-fighters/carlos-gracie-sr-profile""}, {""name"": ""Helio Gracie"", ""url"": ""https://www.bjjheroes.com/bjj-fighters/helio-gracie""}, {""name"": ""Flavio Behring"", ""url"": ""https://www.bjjheroes.com/bjj-fighters/flavio-behring""}, {""name"": ""Laurence Cousin"", ""url"": """"}]",https://www.bjjheroes.com/wp-content/uploads/2012/02/Laurence-Cousin-Fouillat.jpg
https://www.bjjheroes.com/?p=3028,Leandro,Escobar,"[{""name"": ""Carlos Gracie"", ""url"": ""https://www.bjjheroes.com/bjj-fighters/carlos-gracie-sr-profile""}, {""name"": ""Helio Gracie"", ""url"": ""https://www.bjjheroes.com/bjj-fighters/helio-gracie""}, {""name"": ""Carlson Gracie"", ""url"": ""https://www.bjjheroes.com/bjj-fighters/carlson-gracie-profile""}, {""name"": ""Ricardo Libório"", ""url"": ""https://www.bjjheroes.com/bjj-fighters/ricardo-liborio""}, {""name"": ""André Almeida"", ""url"": ""https://www.bjjheroes.com/?p=1716""}, {""name"": ""Leandro Escobar"", ""url"": """"}]",https://www.bjjheroes.com/wp-content/uploads/2014/07/Leandro-Tatu-Escobar.jpg
https://www.bjjheroes.com/?p=13458,Leandro,Lima,"[{""name"": ""Carlos Gracie"", ""url"": ""https://www.bjjheroes.com/?p=36""}, {""name"": ""Helio Gracie"", ""url"": ""https://www.bjjheroes.com/?p=44""}, {""name"": ""Osvaldo Alves"", ""url"": ""https://www.bjjheroes.com/?p=524""}, {""name"": ""Master Pina"", ""url"": ""https://www.bjjheroes.com/?p=7675""}, {""name"": ""Leandro Lima"", ""url"": """"}]",https://www.bjjheroes.com/wp-content/uploads/2023/07/LeonardoRounaud.jpg
https://www.bjjheroes.com/?p=1188,Leandro,Lo,"[{""name"": ""Carlos Gracie"", ""url"": ""https://www.bjjheroes.com/bjj-fighters/carlos-gracie-sr-profile""}, {""name"": ""Helio Gracie"", ""url"": ""https://www.bjjheroes.com/bjj-fighters/helio-gracie""}, {""name"": ""Rickson Gracie"", ""url"": ""https://www.bjjheroes.com/bjj-fighters/rickson-gracie-facts-and-bio""}, {""name"": ""Marcelo Behring"", ""url"": ""https://www.bjjheroes.com/bjj-fighters/marcelo-behring""}, {""name"": ""Waldomiro Perez"", ""url"": ""https://www.bjjheroes.com/bjj-fighters/waldomiro-perez-jr""}, {""name"": ""Roberto Godoi"", ""url"": ""https://www.bjjheroes.com/bjj-fighters/roberto-godoi""}, {""name"": ""Marco Barbosa"", ""url"": ""https://www.bjjheroes.com/bjj-fighters/marco-barbosa-facts-and-bio""}, {""name"": ""Cicero Costha"", ""url"": ""https://www.bjjheroes.com/bjj-fighters/cicero-costha""}, {""name"": ""Leandro Lo"", ""url"": """"}]",https://www.bjjheroes.com/wp-content/uploads/2014/07/Leandro-Lo.jpg
https://www.bjjheroes.com/?p=1730,Leandro,Lora,"[{""name"": ""Mitsuyo Maeda"", ""url"": """"}, {""name"": ""Carlos Gracie"", ""url"": ""https://www.bjjheroes.com/bjj-fighters/carlos-gracie-sr-profile""}, {""name"": ""Helio Gracie"", ""url"": ""https://www.bjjheroes.com/bjj-fighters/helio-gracie""}, {""name"": ""Francisco Mansor"", ""url"": """"}, {""name"": ""Carlos Henrique"", ""url"": ""https://www.bjjheroes.com/bjj-fighters/carlos-henrique-brazil-021""}, {""name"": ""Leandro Lora"", ""url"": """"}]",
https://www.bjjheroes.com/?p=1799,Leandro,Martins,"[{""name"": ""Mitsuyo Maeda"", ""url"": """"}, {""name"": ""Carlos Gracie"", ""url"": ""https://www.bjjheroes.com/bjj-fighters/carlos-gracie-sr-profile""}, {""name"": ""Helio Gracie"", ""url"": ""https://www.bjjheroes.com/bjj-fighters/helio-gracie""}, {""name"": ""Rolls Gracie"", ""url"": ""https://www.bjjheroes.com/bjj-fighters/rolls-gracie-profile""}, {""name"": ""Romero Cavalcanti"", ""url"": ""https://www.bjjheroes.com/bjj-fighters/romero-jacare-cavalcanti-wiki""}, {""name"": ""Alexandre Paiva"", ""url"": ""https://www.bjjheroes.com/bjj-fighters/alexandre-paiva""}, {""name"": ""Fernando Augusto “Tererê”"", ""url"": ""https://www.bjjheroes.com/bjj-fighters/fernando-augusto-terere-bio""}, {""name"": ""Leandro Martins"", ""url"": """"}]",https://www.bjjheroes.com/wp-content/uploads/2014/07/Leandro-Martins.jpg
https://www.bjjheroes.com/?p=1662,Leandro,Nyza,"[{""name"": ""Mitsuyo Maeda"", ""url"": """"}, {""name"": ""Luis Franca"", ""url"": """"}, {""name"": ""Oswaldo Fadda"", ""url"": ""https://www.bjjheroes.com/bjj-fighters/oswaldo-fadda-facts-and-bio""}, {""name"": ""Sebastião Ricardo"", ""url"": """"}, {""name"": ""Wendell Alexander"", ""url"": ""https://www.bjjheroes.com/bjj-fighters/wendell-alexander""}, {""name"": ""Leonardo Santos"", ""url"": """"}]",https://www.bjjheroes.com/wp-content/uploads/2011/11/renan-nyza.jpg
https://www.bjjheroes.com/?p=12243,Leon,Brito,"[{""name"": ""Carlos Gracie"", ""url"": ""https://www.bjjheroes.com/?p=36""}, {""name"": ""Carlson Gracie"", ""url"": ""https://www.bjjheroes.com/?p=22""}, {""name"": ""Sérgio Bolão"", ""url"": ""https://www.bjjheroes.com/?p=895""}, {""name"": ""Ricardo Marques"", ""url"": ""https://www.bjjheroes.com/?p=8409""}, {""name"": ""Leon Brito"", ""url"": """"}]",https://www.bjjheroes.com/wp-content/uploads/2021/08/LeonBrito.jpg
https://www.bjjheroes.com/?p=11132,Leon,Larman,"[{""name"": ""Carlos Gracie"", ""url"": ""https://www.bjjheroes.com/?p=36""}, {""name"": ""Helio Gracie"", ""url"": ""https://www.bjjheroes.com/?p=44""}, {""name"": ""Robin Gracie"", ""url"": """"}, {""name"": ""Julien Gaillard"", ""url"": """"}, {""name"": ""Leon Larman"", ""url"": """"}]",https://www.bjjheroes.com/wp-content/uploads/2020/03/LeonLarman.jpg
https://www.bjjheroes.com/?p=14200,Leon,Mendonca,"[{""name"": ""Carlos Gracie"", ""url"": ""https://www.bjjheroes.com/?p=36""}, {""name"": ""Helio Gracie"", ""url"": ""https://www.bjjheroes.com/?p=44""}, {""name"": ""Carlson Gracie"", ""url"": ""https://www.bjjheroes.com/?p=22""}, {""name"": ""André Pederneiras"", ""url"": ""https://www.bjjheroes.com/?p=78""}, {""name"": ""Rodrigo Feijão"", ""url"": ""https://www.bjjheroes.com/?p=6756""}, {""name"": ""Leon Mendonça"", ""url"": """"}]",https://www.bjjheroes.com/wp-content/uploads/2025/03/LeonMendonca.jpg
https://www.bjjheroes.com/?p=9014,Levi,Jones-Leary,"[{""name"": ""Mitsuyo Maeda"", ""url"": """"}, {""name"": ""Carlos Gracie"", ""url"": ""https://www.bjjheroes.com/bjj-fighters/carlos-gracie-sr-profile""}, {""name"": ""Helio Gracie"", ""url"": ""https://www.bjjheroes.com/bjj-fighters/helio-gracie""}, {""name"": ""Rickson Gracie"", ""url"": ""https://www.bjjheroes.com/bjj-fighters/rickson-gracie-facts-and-bio""}, {""name"": ""Marcelo Behring"", ""url"": ""https://www.bjjheroes.com/bjj-fighters/marcelo-behring""}, {""name"": ""Mario Yamasaki"", ""url"": """"}, {""name"": ""Murilo Santana"", ""url"": ""https://www.bjjheroes.com/?p=484""}, {""name"": ""Levi Jones-Leary"", ""url"": """"}]",https://www.bjjheroes.com/wp-content/uploads/2018/06/LeviJonesLeary.jpg
https://www.bjjheroes.com/?p=7981,Livia,Gluchowska,"[{""name"": ""Mitsuyo Maeda"", ""url"": """"}, {""name"": ""Carlos Gracie"", ""url"": ""https://www.bjjheroes.com/?p=36""}, {""name"": ""Helio Gracie"", ""url"": ""https://www.bjjheroes.com/?p=44""}, {""name"": ""Carlson Gracie"", ""url"": ""https://www.bjjheroes.com/?p=22""}, {""name"": ""Orlando Saraiva"", ""url"": """"}, {""name"": ""Paulo Streckert"", ""url"": """"}, {""name"": ""Thiago Stefanutti ("", ""url"": """"}, {""name"": ""Lachlan Giles"", ""url"": ""https://www.bjjheroes.com/?p=8682""}, {""name"": ""Livia Gluchowska"", ""url"": """"}]",https://www.bjjheroes.com/wp-content/uploads/2017/05/LiviaGluchowska.jpg
